"Scenario","Region","Variable_class","Sub_variable_class_1","Sub_variable_class_2","Sector","Units","year","value"
"FPS","JPN","New deployment","Vehicles","H2","Transport","Vehicles (thousands)","2050",556.4
"FPS","MENA","New deployment","Vehicles","H2","Transport","Vehicles (thousands)","2050",222.1
"FPS","RUS","New deployment","Vehicles","H2","Transport","Vehicles (thousands)","2050",53.5
"FPS","SA","New deployment","Vehicles","H2","Transport","Vehicles (thousands)","2050",124.6
"FPS","SAF","New deployment","Vehicles","H2","Transport","Vehicles (thousands)","2050",22.7
"FPS","SEAO","New deployment","Vehicles","H2","Transport","Vehicles (thousands)","2050",53.2
"FPS","KOR","New deployment","Vehicles","H2","Transport","Vehicles (thousands)","2050",245.8
"FPS","SSA","New deployment","Vehicles","H2","Transport","Vehicles (thousands)","2050",586.7
"FPS","GBR","New deployment","Vehicles","H2","Transport","Vehicles (thousands)","2050",89
"FPS","USA","New deployment","Vehicles","H2","Transport","Vehicles (thousands)","2050",632.5
"FPS","WEU","New deployment","Vehicles","H2","Transport","Vehicles (thousands)","2050",423.2
"FPS","WORLD","New deployment","Vehicles","H2","Transport","Vehicles (thousands)","2050",5185.8
"FPS","AUS","Capacity","Electricity generation","Coal","Power","GW","2050",0
"FPS","BRA","Capacity","Electricity generation","Coal","Power","GW","2050",0
"FPS","CAN","Capacity","Electricity generation","Coal","Power","GW","2050",0
"FPS","CHN","Capacity","Electricity generation","Coal","Power","GW","2050",255.2
"FPS","CSA","Capacity","Electricity generation","Coal","Power","GW","2050",0
"FPS","EEU","Capacity","Electricity generation","Coal","Power","GW","2050",0
"FPS","EURA","Capacity","Electricity generation","Coal","Power","GW","2050",10.4
"FPS","GCC","Capacity","Electricity generation","Coal","Power","GW","2050",0
"FPS","IND","Capacity","Electricity generation","Coal","Power","GW","2050",78.7
"FPS","IDN","Capacity","Electricity generation","Coal","Power","GW","2050",0
"FPS","JPN","Capacity","Electricity generation","Coal","Power","GW","2050",0
"FPS","MENA","Capacity","Electricity generation","Coal","Power","GW","2050",13.5
"FPS","RUS","Capacity","Electricity generation","Coal","Power","GW","2050",13.7
"FPS","SA","Capacity","Electricity generation","Coal","Power","GW","2050",7.1
"FPS","SAF","Capacity","Electricity generation","Coal","Power","GW","2050",0
"FPS","SEAO","Capacity","Electricity generation","Coal","Power","GW","2050",37.5
"FPS","KOR","Capacity","Electricity generation","Coal","Power","GW","2050",0
"FPS","SSA","Capacity","Electricity generation","Coal","Power","GW","2050",3.1
"FPS","GBR","Capacity","Electricity generation","Coal","Power","GW","2050",0
"FPS","USA","Capacity","Electricity generation","Coal","Power","GW","2050",0
"FPS","WEU","Capacity","Electricity generation","Coal","Power","GW","2050",0
"FPS","WORLD","Capacity","Electricity generation","Coal","Power","GW","2050",419.1
"FPS","AUS","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","BRA","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","CAN","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","CHN","Capacity","Electricity generation","Coal CCS","Power","GW","2050",159.3
"FPS","CSA","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","EEU","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","EURA","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","GCC","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","IND","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","IDN","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","JPN","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","MENA","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","RUS","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","SA","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","SAF","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","SEAO","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","KOR","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","SSA","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","GBR","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","USA","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","WEU","Capacity","Electricity generation","Coal CCS","Power","GW","2050",0
"FPS","WORLD","Capacity","Electricity generation","Coal CCS","Power","GW","2050",159.3
"FPS","AUS","Capacity","Electricity generation","Oil","Power","GW","2050",0
"FPS","BRA","Capacity","Electricity generation","Oil","Power","GW","2050",0
"FPS","CAN","Capacity","Electricity generation","Oil","Power","GW","2050",0
"FPS","CHN","Capacity","Electricity generation","Oil","Power","GW","2050",0
"FPS","CSA","Capacity","Electricity generation","Oil","Power","GW","2050",0
"FPS","EEU","Capacity","Electricity generation","Oil","Power","GW","2050",0
"FPS","EURA","Capacity","Electricity generation","Oil","Power","GW","2050",3.7
"FPS","GCC","Capacity","Electricity generation","Oil","Power","GW","2050",16
"FPS","IND","Capacity","Electricity generation","Oil","Power","GW","2050",1
"FPS","IDN","Capacity","Electricity generation","Oil","Power","GW","2050",0
"FPS","JPN","Capacity","Electricity generation","Oil","Power","GW","2050",0
"FPS","MENA","Capacity","Electricity generation","Oil","Power","GW","2050",19.4
"FPS","RUS","Capacity","Electricity generation","Oil","Power","GW","2050",4.8
"FPS","SA","Capacity","Electricity generation","Oil","Power","GW","2050",6.8
"FPS","SAF","Capacity","Electricity generation","Oil","Power","GW","2050",0
"FPS","SEAO","Capacity","Electricity generation","Oil","Power","GW","2050",9.6
"FPS","KOR","Capacity","Electricity generation","Oil","Power","GW","2050",0
"FPS","SSA","Capacity","Electricity generation","Oil","Power","GW","2050",17.1
"FPS","GBR","Capacity","Electricity generation","Oil","Power","GW","2050",0
"FPS","USA","Capacity","Electricity generation","Oil","Power","GW","2050",0
"FPS","WEU","Capacity","Electricity generation","Oil","Power","GW","2050",0
"FPS","WORLD","Capacity","Electricity generation","Oil","Power","GW","2050",78.4
"FPS","AUS","Capacity","Electricity generation","Natural gas","Power","GW","2050",0
"FPS","BRA","Capacity","Electricity generation","Natural gas","Power","GW","2050",0
"FPS","CAN","Capacity","Electricity generation","Natural gas","Power","GW","2050",0
"FPS","CHN","Capacity","Electricity generation","Natural gas","Power","GW","2050",0
"FPS","CSA","Capacity","Electricity generation","Natural gas","Power","GW","2050",0
"FPS","EEU","Capacity","Electricity generation","Natural gas","Power","GW","2050",0
"FPS","EURA","Capacity","Electricity generation","Natural gas","Power","GW","2050",13.4
"FPS","GCC","Capacity","Electricity generation","Natural gas","Power","GW","2050",33.1
"FPS","IND","Capacity","Electricity generation","Natural gas","Power","GW","2050",15.7
"FPS","IDN","Capacity","Electricity generation","Natural gas","Power","GW","2050",0
"FPS","JPN","Capacity","Electricity generation","Natural gas","Power","GW","2050",0
"FPS","MENA","Capacity","Electricity generation","Natural gas","Power","GW","2050",103.3
"FPS","RUS","Capacity","Electricity generation","Natural gas","Power","GW","2050",36.5
"FPS","SA","Capacity","Electricity generation","Natural gas","Power","GW","2050",26.4
"FPS","SAF","Capacity","Electricity generation","Natural gas","Power","GW","2050",0
"FPS","SEAO","Capacity","Electricity generation","Natural gas","Power","GW","2050",49.6
"FPS","KOR","Capacity","Electricity generation","Natural gas","Power","GW","2050",0
"FPS","SSA","Capacity","Electricity generation","Natural gas","Power","GW","2050",39.9
"FPS","GBR","Capacity","Electricity generation","Natural gas","Power","GW","2050",0
"FPS","USA","Capacity","Electricity generation","Natural gas","Power","GW","2050",0
"FPS","WEU","Capacity","Electricity generation","Natural gas","Power","GW","2050",0
"FPS","WORLD","Capacity","Electricity generation","Natural gas","Power","GW","2050",317.9
"FPS","AUS","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",9
"FPS","BRA","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",38.9
"FPS","CAN","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",34.7
"FPS","CHN","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",0
"FPS","CSA","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",67.4
"FPS","EEU","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",23.8
"FPS","EURA","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",10.4
"FPS","GCC","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",0.5
"FPS","IND","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",11.1
"FPS","IDN","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",2.1
"FPS","JPN","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",25.6
"FPS","MENA","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",14.7
"FPS","RUS","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",0
"FPS","SA","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",0.7
"FPS","SAF","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",24.6
"FPS","SEAO","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",0
"FPS","KOR","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",15.1
"FPS","SSA","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",1.6
"FPS","GBR","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",35.8
"FPS","USA","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",199.7
"FPS","WEU","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",160.1
"FPS","WORLD","Capacity","Electricity generation","Natural gas CCS","Power","GW","2050",675.9
"FPS","AUS","Capacity","Electricity generation","Nuclear","Power","GW","2050",0
"FPS","BRA","Capacity","Electricity generation","Nuclear","Power","GW","2050",2.1
"FPS","CAN","Capacity","Electricity generation","Nuclear","Power","GW","2050",11
"FPS","CHN","Capacity","Electricity generation","Nuclear","Power","GW","2050",147.4
"FPS","CSA","Capacity","Electricity generation","Nuclear","Power","GW","2050",0
"FPS","EEU","Capacity","Electricity generation","Nuclear","Power","GW","2050",13.3
"FPS","EURA","Capacity","Electricity generation","Nuclear","Power","GW","2050",7.3
"FPS","GCC","Capacity","Electricity generation","Nuclear","Power","GW","2050",0
"FPS","IND","Capacity","Electricity generation","Nuclear","Power","GW","2050",58.8
"FPS","IDN","Capacity","Electricity generation","Nuclear","Power","GW","2050",0
"FPS","JPN","Capacity","Electricity generation","Nuclear","Power","GW","2050",4.1
"FPS","MENA","Capacity","Electricity generation","Nuclear","Power","GW","2050",0
"FPS","RUS","Capacity","Electricity generation","Nuclear","Power","GW","2050",18.5
"FPS","SA","Capacity","Electricity generation","Nuclear","Power","GW","2050",0.9
"FPS","SAF","Capacity","Electricity generation","Nuclear","Power","GW","2050",1.5
"FPS","SEAO","Capacity","Electricity generation","Nuclear","Power","GW","2050",0
"FPS","KOR","Capacity","Electricity generation","Nuclear","Power","GW","2050",19.8
"FPS","SSA","Capacity","Electricity generation","Nuclear","Power","GW","2050",0
"FPS","GBR","Capacity","Electricity generation","Nuclear","Power","GW","2050",8.2
"FPS","USA","Capacity","Electricity generation","Nuclear","Power","GW","2050",35.8
"FPS","WEU","Capacity","Electricity generation","Nuclear","Power","GW","2050",51.6
"FPS","WORLD","Capacity","Electricity generation","Nuclear","Power","GW","2050",380.3
"FPS","AUS","Capacity","Electricity generation","Hydro","Power","GW","2050",4.3
"FPS","BRA","Capacity","Electricity generation","Hydro","Power","GW","2050",112.1
"FPS","CAN","Capacity","Electricity generation","Hydro","Power","GW","2050",16.6
"FPS","CHN","Capacity","Electricity generation","Hydro","Power","GW","2050",416.6
"FPS","CSA","Capacity","Electricity generation","Hydro","Power","GW","2050",221.5
"FPS","EEU","Capacity","Electricity generation","Hydro","Power","GW","2050",16
"FPS","EURA","Capacity","Electricity generation","Hydro","Power","GW","2050",49
"FPS","GCC","Capacity","Electricity generation","Hydro","Power","GW","2050",4.8
"FPS","IND","Capacity","Electricity generation","Hydro","Power","GW","2050",97.3
"FPS","IDN","Capacity","Electricity generation","Hydro","Power","GW","2050",103.2
"FPS","JPN","Capacity","Electricity generation","Hydro","Power","GW","2050",22.5
"FPS","MENA","Capacity","Electricity generation","Hydro","Power","GW","2050",14.7
"FPS","RUS","Capacity","Electricity generation","Hydro","Power","GW","2050",69.5
"FPS","SA","Capacity","Electricity generation","Hydro","Power","GW","2050",41.5
"FPS","SAF","Capacity","Electricity generation","Hydro","Power","GW","2050",24.4
"FPS","SEAO","Capacity","Electricity generation","Hydro","Power","GW","2050",177.4
"FPS","KOR","Capacity","Electricity generation","Hydro","Power","GW","2050",0.9
"FPS","SSA","Capacity","Electricity generation","Hydro","Power","GW","2050",98.4
"FPS","GBR","Capacity","Electricity generation","Hydro","Power","GW","2050",1.5
"FPS","USA","Capacity","Electricity generation","Hydro","Power","GW","2050",78.9
"FPS","WEU","Capacity","Electricity generation","Hydro","Power","GW","2050",75.5
"FPS","WORLD","Capacity","Electricity generation","Hydro","Power","GW","2050",1646.5
"FPS","AUS","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","BRA","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","CAN","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","CHN","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","CSA","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","EEU","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","EURA","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","GCC","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","IND","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","IDN","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","JPN","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","MENA","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","RUS","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","SA","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","SAF","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","SEAO","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","KOR","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","SSA","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","GBR","Capacity","Electricity generation","Biomass","Power","GW","2050",0
"FPS","USA","Capacity","Electricity generation","Biomass","Power","GW","2050",0
