Source,Scenario,ScenarioGeography,Sector,Technology,Sub_Technology,Indicator,Units,Year,AnnualvalIEAtech,refvalIEAtech,refvalIEAsec,techFSRatio,mktFSRatio,Direction,FairSharePerc
GECO2021,NDC-LTS,Canada,Power,RenewablesCap,NA,Capacity,MW,2040,264943.1915435791,57686.3828125,805601.623046875,3.5928203265011938,0.7736778684029807,increasing,0.7736778684029807
GECO2021,NDC-LTS,Canada,Power,CoalCap,NA,Capacity,MW,2050,122.3148953914643,976.740234375,805601.623046875,-0.8747723385535238,-0.003189521150217096,declining,-0.8747723385535238
GECO2021,NDC-LTS,Canada,Power,GasCap,NA,Capacity,MW,2050,5998.506164550781,13105.685546875,805601.623046875,-0.54229741411878285,-0.026530696041011003,declining,-0.54229741411878285
GECO2021,NDC-LTS,Canada,Power,HydroCap,NA,Capacity,MW,2050,185544.234375,88646.3203125,805601.623046875,1.0930844475090575,0.3617143970495212,increasing,0.3617143970495212
GECO2021,NDC-LTS,Canada,Power,NuclearCap,NA,Capacity,MW,2050,27671.181640625,13035.5185546875,805601.623046875,1.1227526564851995,0.054634097129636724,increasing,0.054634097129636724
GECO2021,NDC-LTS,Canada,Power,OilCap,NA,Capacity,MW,2050,4482.17041015625,5788.17822265625,805601.623046875,-0.22563365574819164,-0.004875252816440386,declining,-0.22563365574819164
GECO2021,NDC-LTS,Canada,Power,RenewablesCap,NA,Capacity,MW,2050,391851.6820259094,57686.3828125,805601.623046875,5.792793427515783,1.247420038803802,increasing,1.247420038803802
GECO2021,NDC-LTS,Chile,Power,CoalCap,NA,Capacity,MW,2025,4442.17822265625,4442.17822265625,149737.97371974215,0,0,declining,0
GECO2021,NDC-LTS,Chile,Power,GasCap,NA,Capacity,MW,2025,4037.53076171875,4037.53076171875,149737.97371974215,0,0,declining,0
GECO2021,NDC-LTS,Chile,Power,HydroCap,NA,Capacity,MW,2025,10279.798828125,10279.798828125,149737.97371974215,0,0,increasing,0
GECO2021,NDC-LTS,Chile,Power,HydroCap,NA,Capacity,MW,2025,10279.798828125,10279.798828125,149737.97371974215,0,0,increasing,0
GECO2021,NDC-LTS,Chile,Power,NuclearCap,NA,Capacity,MW,2025,2.6587303727865e-4,2.6587303727865e-4,149737.97371974215,0,0,increasing,0
GECO2021,NDC-LTS,Chile,Power,OilCap,NA,Capacity,MW,2025,4426.16259765625,4426.16259765625,149737.97371974215,0,0,declining,0
GECO2021,NDC-LTS,Chile,Power,RenewablesCap,NA,Capacity,MW,2025,11678.873046875,11678.873046875,149737.97371974215,0,0,increasing,0
GECO2021,NDC-LTS,Chile,Power,CoalCap,NA,Capacity,MW,2030,2857.8952548253583,4442.17822265625,149737.97371974215,-0.35664552127842186,-0.03509372112441518,declining,-0.35664552127842186
GECO2021,NDC-LTS,Chile,Power,GasCap,NA,Capacity,MW,2030,935.2840466579872,4037.53076171875,149737.97371974215,-0.7683524654410699,-0.06871839392841111,declining,-0.7683524654410699
GECO2021,NDC-LTS,Chile,Power,HydroCap,NA,Capacity,MW,2030,26385.287109375,10279.798828125,149737.97371974215,1.5667123988055305,0.35675540657270677,increasing,0.35675540657270677
GECO2021,NDC-LTS,Chile,Power,NuclearCap,NA,Capacity,MW,2030,2.64472735580057e-4,2.6587303727865e-4,149737.97371974215,-0.00526680596470342,-3.101832077873691e-11,increasing,-3.101832077873691e-11
GECO2021,NDC-LTS,Chile,Power,OilCap,NA,Capacity,MW,2030,4294.193359375,4426.16259765625,149737.97371974215,-0.029815723071522634,-0.0029232730132702114,declining,-0.029815723071522634
GECO2021,NDC-LTS,Chile,Power,RenewablesCap,NA,Capacity,MW,2030,25549.679784814936,11678.873046875,149737.97371974215,1.1876836645340063,0.3072545961270995,increasing,0.3072545961270995
GECO2021,NDC-LTS,Chile,Power,CoalCap,NA,Capacity,MW,2040,1.463088964228519,4442.17822265625,149737.97371974215,-0.9996706370409079,-0.0983670352198046,declining,-0.9996706370409079
GECO2021,NDC-LTS,Chile,Power,GasCap,NA,Capacity,MW,2040,290.58049441189337,4037.53076171875,149737.97371974215,-0.9280301472456904,-0.08299933182261897,declining,-0.9280301472456904
GECO2021,NDC-LTS,Chile,Power,HydroCap,NA,Capacity,MW,2040,34123.26953125,10279.798828125,149737.97371974215,2.3194491547724154,0.5281607695620627,increasing,0.5281607695620627
GECO2021,NDC-LTS,Chile,Power,NuclearCap,NA,Capacity,MW,2040,1154.35827636719,2.6587303727865e-4,149737.97371974215,4341764.107822336,0.025570380368023178,increasing,0.025570380368023178
GECO2021,NDC-LTS,Chile,Power,OilCap,NA,Capacity,MW,2040,4351.29150390625,4426.16259765625,149737.97371974215,-0.016915576890384885,-0.001658482315150981,declining,-0.016915576890384885
GECO2021,NDC-LTS,Chile,Power,RenewablesCap,NA,Capacity,MW,2040,44160.791475402715,11678.873046875,149737.97371974215,2.781254518150545,0.7195124924415834,increasing,0.7195124924415834
GECO2021,NDC-LTS,Chile,Power,CoalCap,NA,Capacity,MW,2050,74.3757927417755,4442.17822265625,149737.97371974215,-0.9832569093328044,-0.09675193353358269,declining,-0.9832569093328044
GECO2021,NDC-LTS,Chile,Power,GasCap,NA,Capacity,MW,2050,1015.0608963966383,4037.53076171875,149737.97371974215,-0.7485936439120693,-0.06695124337907098,declining,-0.7485936439120693
GECO2021,NDC-LTS,Chile,Power,HydroCap,NA,Capacity,MW,2050,38024.01171875,10279.798828125,149737.97371974215,2.6989062095960734,0.614566772331751,increasing,0.614566772331751
GECO2021,NDC-LTS,Chile,Power,NuclearCap,NA,Capacity,MW,2050,2898.15258789063,2.6587303727865e-4,149737.97371974215,10900512.333562296,0.06419746436093608,increasing,0.06419746436093608
GECO2021,NDC-LTS,Chile,Power,OilCap,NA,Capacity,MW,2050,3260.82470703125,4426.16259765625,149737.97371974215,-0.26328402197471734,-0.025813597557827993,declining,-0.26328402197471734
GECO2021,NDC-LTS,Chile,Power,RenewablesCap,NA,Capacity,MW,2050,65201.7112197876,11678.873046875,149737.97371974215,4.582876957227828,1.1855934796793774,increasing,1.1855934796793774
GECO2021,NDC-LTS,China,Power,CoalCap,NA,Capacity,MW,2025,1182673.625,1182673.625,10993867.42578125,0,0,declining,0
GECO2021,NDC-LTS,China,Power,GasCap,NA,Capacity,MW,2025,281436.5,281436.5,10993867.42578125,0,0,declining,0
GECO2021,NDC-LTS,China,Power,HydroCap,NA,Capacity,MW,2025,494759.1875,494759.1875,10993867.42578125,0,0,increasing,0
GECO2021,NDC-LTS,China,Power,HydroCap,NA,Capacity,MW,2025,494759.1875,494759.1875,10993867.42578125,0,0,increasing,0
GECO2021,NDC-LTS,China,Power,NuclearCap,NA,Capacity,MW,2025,70000,70000,10993867.42578125,0,0,increasing,0
GECO2021,NDC-LTS,China,Power,OilCap,NA,Capacity,MW,2025,14444.8095703125,14444.8095703125,10993867.42578125,0,0,declining,0
GECO2021,NDC-LTS,China,Power,RenewablesCap,NA,Capacity,MW,2025,581462.9375,581462.9375,10993867.42578125,0,0,increasing,0
GECO2021,NDC-LTS,China,Power,CoalCap,NA,Capacity,MW,2030,1173118.375235294,1182673.625,10993867.42578125,-0.008079363201074182,-0.0030630353385634624,declining,-0.008079363201074182
GECO2021,NDC-LTS,China,Power,GasCap,NA,Capacity,MW,2030,592114.4376111112,281436.5,10993867.42578125,1.1039006582696673,0.09959106514722561,declining,1.1039006582696673
GECO2021,NDC-LTS,China,Power,HydroCap,NA,Capacity,MW,2030,993795.75,494759.1875,10993867.42578125,1.0086453675001235,0.15997139413547964,increasing,0.15997139413547964
GECO2021,NDC-LTS,China,Power,NuclearCap,NA,Capacity,MW,2030,95847.5,70000,10993867.42578125,0.36925,0.008285686702398305,increasing,0.008285686702398305
GECO2021,NDC-LTS,China,Power,OilCap,NA,Capacity,MW,2030,40559.0234375,14444.8095703125,10993867.42578125,1.8078614148613206,0.00837118462454554,declining,1.8078614148613206
GECO2021,NDC-LTS,China,Power,RenewablesCap,NA,Capacity,MW,2030,1811221.3829301475,581462.9375,10993867.42578125,2.114938659233371,0.39421194306848184,increasing,0.39421194306848184
GECO2021,NDC-LTS,China,Power,CoalCap,NA,Capacity,MW,2040,528553.5002352941,1182673.625,10993867.42578125,-0.5530859156216542,-0.20968505346877042,declining,-0.5530859156216542
GECO2021,NDC-LTS,China,Power,GasCap,NA,Capacity,MW,2040,1038462.4376111112,281436.5,10993867.42578125,2.6898640994011482,0.2426725890176997,declining,2.6898640994011482
GECO2021,NDC-LTS,China,Power,HydroCap,NA,Capacity,MW,2040,1066551.5,494759.1875,10993867.42578125,1.15569822035897,0.18329401142140733,increasing,0.18329401142140733
GECO2021,NDC-LTS,China,Power,NuclearCap,NA,Capacity,MW,2040,454866.25,70000,10993867.42578125,5.498089285714285,0.12337290530329438,increasing,0.12337290530329438
GECO2021,NDC-LTS,China,Power,OilCap,NA,Capacity,MW,2040,89362.3984375,14444.8095703125,10993867.42578125,5.18647120285759,0.024015617365416336,declining,5.18647120285759
GECO2021,NDC-LTS,China,Power,RenewablesCap,NA,Capacity,MW,2040,5366656.539180148,581462.9375,10993867.42578125,8.229576286072659,1.5339439014930905,increasing,1.5339439014930905
GECO2021,NDC-LTS,China,Power,CoalCap,NA,Capacity,MW,2050,147872.50673294067,1182673.625,10993867.42578125,-0.874967612697932,-0.33171633098954517,declining,-0.874967612697932
GECO2021,NDC-LTS,China,Power,GasCap,NA,Capacity,MW,2050,1080579.1936035156,281436.5,10993867.42578125,2.8395133310836216,0.2561735560386657,declining,2.8395133310836216
GECO2021,NDC-LTS,China,Power,HydroCap,NA,Capacity,MW,2050,1129358.125,494759.1875,10993867.42578125,1.2826420479559058,0.20342733253892417,increasing,0.20342733253892417
GECO2021,NDC-LTS,China,Power,NuclearCap,NA,Capacity,MW,2050,572297.375,70000,10993867.42578125,7.175676785714286,0.1610166817172676,increasing,0.1610166817172676
GECO2021,NDC-LTS,China,Power,OilCap,NA,Capacity,MW,2050,89414.1015625,14444.8095703125,10993867.42578125,5.190050559494195,0.024032191343374937,declining,5.190050559494195
GECO2021,NDC-LTS,China,Power,RenewablesCap,NA,Capacity,MW,2050,8311683.687988283,581462.9375,10993867.42578125,13.294434179630379,2.4780031832449643,increasing,2.4780031832449643
GECO2021,NDC-LTS,EFTA,Power,CoalCap,NA,Capacity,MW,2030,157.89957704069113,157.89957704069113,1123086.4391623773,0,0,declining,0
GECO2021,NDC-LTS,EFTA,Power,GasCap,NA,Capacity,MW,2030,31337.42817881945,31337.42817881945,1123086.4391623773,0,0,declining,0
GECO2021,NDC-LTS,EFTA,Power,HydroCap,NA,Capacity,MW,2030,122330.65625,122330.65625,1123086.4391623773,0,0,increasing,0
GECO2021,NDC-LTS,EFTA,Power,NuclearCap,NA,Capacity,MW,2030,14841.232421875,14841.232421875,1123086.4391623773,0,0,increasing,0
GECO2021,NDC-LTS,EFTA,Power,OilCap,NA,Capacity,MW,2030,978.956298828125,978.956298828125,1123086.4391623773,0,0,declining,0
GECO2021,NDC-LTS,EFTA,Power,RenewablesCap,NA,Capacity,MW,2030,204715.97366089583,204715.97366089583,1123086.4391623773,0,0,increasing,0
GECO2021,NDC-LTS,EFTA,Power,CoalCap,NA,Capacity,MW,2040,511.744537353515,157.89957704069113,1123086.4391623773,2.240949386594222,9.451942824010837e-4,declining,2.240949386594222
GECO2021,NDC-LTS,EFTA,Power,GasCap,NA,Capacity,MW,2040,17431.73046875,31337.42817881945,1123086.4391623773,-0.44374087212007157,-0.037145042158395106,declining,-0.44374087212007157
GECO2021,NDC-LTS,EFTA,Power,HydroCap,NA,Capacity,MW,2040,121373.1953125,122330.65625,1123086.4391623773,-0.007826827443345789,-0.0025575794634670208,increasing,-0.0025575794634670208
GECO2021,NDC-LTS,EFTA,Power,NuclearCap,NA,Capacity,MW,2040,23564.876953125,14841.232421875,1123086.4391623773,0.5877978515040249,0.02330268862766152,increasing,0.02330268862766152
GECO2021,NDC-LTS,EFTA,Power,OilCap,NA,Capacity,MW,2040,912.109558105469,978.956298828125,1123086.4391623773,-0.06828368212419283,-1.785616985256588e-4,declining,-0.06828368212419283
GECO2021,NDC-LTS,EFTA,Power,RenewablesCap,NA,Capacity,MW,2040,347845.86279296875,204715.97366089583,1123086.4391623773,0.699163267880415,0.38233002592077153,increasing,0.38233002592077153
GECO2021,NDC-LTS,EFTA,Power,CoalCap,NA,Capacity,MW,2050,1241.568895339966,157.89957704069113,1123086.4391623773,6.863028632559355,0.0028947085830031906,declining,6.863028632559355
GECO2021,NDC-LTS,EFTA,Power,GasCap,NA,Capacity,MW,2050,16463.30859375,31337.42817881945,1123086.4391623773,-0.47464391462483413,-0.039731900590384374,declining,-0.47464391462483413
GECO2021,NDC-LTS,EFTA,Power,HydroCap,NA,Capacity,MW,2050,120229.34375,122330.65625,1123086.4391623773,-0.017177317316974666,-0.005613047473622436,increasing,-0.005613047473622436
GECO2021,NDC-LTS,EFTA,Power,NuclearCap,NA,Capacity,MW,2050,26448.53515625,14841.232421875,1123086.4391623773,0.7820983058837216,0.031005545956993254,increasing,0.031005545956993254
GECO2021,NDC-LTS,EFTA,Power,OilCap,NA,Capacity,MW,2050,857.880187988281,978.956298828125,1123086.4391623773,-0.12367876991524548,-3.2341974745099376e-4,declining,-0.12367876991524548
GECO2021,NDC-LTS,EFTA,Power,RenewablesCap,NA,Capacity,MW,2050,460313.00384521484,204715.97366089583,1123086.4391623773,1.2485446329054208,0.6827534050939541,increasing,0.6827534050939541
GECO2021,NDC-LTS,Egypt,Power,CoalCap,NA,Capacity,MW,2025,187.000610351562,187.000610351562,233569.75960841397,0,0,declining,0
GECO2021,NDC-LTS,Egypt,Power,GasCap,NA,Capacity,MW,2025,44610.46875,44610.46875,233569.75960841397,0,0,declining,0
GECO2021,NDC-LTS,Egypt,Power,HydroCap,NA,Capacity,MW,2025,2975.48657226562,2975.48657226562,233569.75960841397,0,0,increasing,0
GECO2021,NDC-LTS,Egypt,Power,HydroCap,NA,Capacity,MW,2025,2975.48657226562,2975.48657226562,233569.75960841397,0,0,increasing,0
GECO2021,NDC-LTS,Egypt,Power,NuclearCap,NA,Capacity,MW,2025,2.6587303727865e-4,2.6587303727865e-4,233569.75960841397,0,0,increasing,0
GECO2021,NDC-LTS,Egypt,Power,OilCap,NA,Capacity,MW,2025,4962.95166015625,4962.95166015625,233569.75960841397,0,0,declining,0
GECO2021,NDC-LTS,Egypt,Power,RenewablesCap,NA,Capacity,MW,2025,4912.66040039062,4912.66040039062,233569.75960841397,0,0,increasing,0
GECO2021,NDC-LTS,Egypt,Power,CoalCap,NA,Capacity,MW,2030,1174.616324161298,187.000610351562,233569.75960841397,5.281350215665147,0.016290822455837926,declining,5.281350215665147
GECO2021,NDC-LTS,Egypt,Power,GasCap,NA,Capacity,MW,2030,51013.60167361111,44610.46875,233569.75960841397,0.1435343116319779,0.10562033406424193,declining,0.1435343116319779
GECO2021,NDC-LTS,Egypt,Power,HydroCap,NA,Capacity,MW,2030,5981.16064453124,2975.48657226562,233569.75960841397,1.0101453995058745,0.049578901982545484,increasing,0.049578901982545484
GECO2021,NDC-LTS,Egypt,Power,NuclearCap,NA,Capacity,MW,2030,2.64472735580057e-4,2.6587303727865e-4,233569.75960841397,-0.00526680596470342,-2.309812008598895e-11,increasing,-2.309812008598895e-11
GECO2021,NDC-LTS,Egypt,Power,OilCap,NA,Capacity,MW,2030,5596.16162109375,4962.95166015625,233569.75960841397,0.1275873722528993,0.010444863226313715,declining,0.1275873722528993
GECO2021,NDC-LTS,Egypt,Power,RenewablesCap,NA,Capacity,MW,2030,17047.876684229006,4912.66040039062,233569.75960841397,2.470192379443423,0.2001716367802648,increasing,0.2001716367802648
GECO2021,NDC-LTS,Egypt,Power,CoalCap,NA,Capacity,MW,2040,6886.318106387858,187.000610351562,233569.75960841397,35.82511032152007,0.1105059289530921,declining,35.82511032152007
GECO2021,NDC-LTS,Egypt,Power,GasCap,NA,Capacity,MW,2040,81502.1876111111,44610.46875,233569.75960841397,0.8269744724686647,0.6085326849840202,declining,0.8269744724686647
GECO2021,NDC-LTS,Egypt,Power,HydroCap,NA,Capacity,MW,2040,6165.09326171876,2975.48657226562,233569.75960841397,1.0719613790844578,0.05261288936097712,increasing,0.05261288936097712
GECO2021,NDC-LTS,Egypt,Power,NuclearCap,NA,Capacity,MW,2040,2.6171372155658895e-4,2.6587303727865e-4,233569.75960841397,-0.015643992202571,-6.860833927448619e-11,increasing,-6.860833927448619e-11
GECO2021,NDC-LTS,Egypt,Power,OilCap,NA,Capacity,MW,2040,7853.32275390625,4962.95166015625,233569.75960841397,0.5823895318091818,0.04767696753034707,declining,0.5823895318091818
GECO2021,NDC-LTS,Egypt,Power,RenewablesCap,NA,Capacity,MW,2040,77340.35752194896,4912.66040039062,233569.75960841397,14.74307019386062,1.1947022897610753,increasing,1.1947022897610753
GECO2021,NDC-LTS,Egypt,Power,CoalCap,NA,Capacity,MW,2050,16468.11546966911,187.000610351562,233569.75960841397,87.06450117306557,0.26855865884627256,declining,87.06450117306557
GECO2021,NDC-LTS,Egypt,Power,GasCap,NA,Capacity,MW,2050,100178.4766736111,44610.46875,233569.75960841397,1.245627079935382,0.9165999878800426,declining,1.245627079935382
GECO2021,NDC-LTS,Egypt,Power,HydroCap,NA,Capacity,MW,2050,6329.85791015626,2975.48657226562,233569.75960841397,1.1273353975637423,0.05533069912965701,increasing,0.05533069912965701
GECO2021,NDC-LTS,Egypt,Power,NuclearCap,NA,Capacity,MW,2050,2.59009277215227e-4,2.6587303727865e-4,233569.75960841397,-0.025815931294414847,-1.1321842596181775e-10,increasing,-1.1321842596181775e-10
GECO2021,NDC-LTS,Egypt,Power,OilCap,NA,Capacity,MW,2050,8275.3876953125,4962.95166015625,233569.75960841397,0.6674326614440496,0.054638972011583464,declining,0.6674326614440496
GECO2021,NDC-LTS,Egypt,Power,RenewablesCap,NA,Capacity,MW,2050,232822.88828637218,4912.66040039062,233569.75960841397,46.39242473749248,3.759402575762749,increasing,3.759402575762749
GECO2021,NDC-LTS,EU,Power,CoalCap,NA,Capacity,MW,2025,89975.4609375,89975.4609375,4881057.375,0,0,declining,0
GECO2021,NDC-LTS,EU,Power,GasCap,NA,Capacity,MW,2025,196946.6875,196946.6875,4881057.375,0,0,declining,0
GECO2021,NDC-LTS,EU,Power,HydroCap,NA,Capacity,MW,2025,170741.75,170741.75,4881057.375,0,0,increasing,0
GECO2021,NDC-LTS,EU,Power,HydroCap,NA,Capacity,MW,2025,170741.75,170741.75,4881057.375,0,0,increasing,0
GECO2021,NDC-LTS,EU,Power,NuclearCap,NA,Capacity,MW,2025,92382.9765625,92382.9765625,4881057.375,0,0,increasing,0
GECO2021,NDC-LTS,EU,Power,OilCap,NA,Capacity,MW,2025,32238.21875,32238.21875,4881057.375,0,0,declining,0
GECO2021,NDC-LTS,EU,Power,RenewablesCap,NA,Capacity,MW,2025,595293.8125,595293.8125,4881057.375,0,0,increasing,0
GECO2021,NDC-LTS,EU,Power,CoalCap,NA,Capacity,MW,2030,48889.30322794104,89975.4609375,4881057.375,-0.45663736847204145,-0.030472096914860983,declining,-0.45663736847204145
GECO2021,NDC-LTS,EU,Power,GasCap,NA,Capacity,MW,2030,194377.00300000003,196946.6875,4881057.375,-0.013047614725685467,-0.0019058407865283893,declining,-0.013047614725685467
GECO2021,NDC-LTS,EU,Power,HydroCap,NA,Capacity,MW,2030,345945.09375,170741.75,4881057.375,1.0261306549218336,0.12994189693517127,increasing,0.12994189693517127
GECO2021,NDC-LTS,EU,Power,NuclearCap,NA,Capacity,MW,2030,91895.40625,92382.9765625,4881057.375,-0.005277707329230113,-3.616130259815561e-4,increasing,-3.616130259815561e-4
GECO2021,NDC-LTS,EU,Power,OilCap,NA,Capacity,MW,2030,32037.431640625,32238.21875,4881057.375,-0.006228232115801993,-1.4891643797361722e-4,declining,-0.006228232115801993
GECO2021,NDC-LTS,EU,Power,RenewablesCap,NA,Capacity,MW,2030,1322697.3840181981,595293.8125,4881057.375,1.2219236219899365,0.5394885616758852,increasing,0.5394885616758852
GECO2021,NDC-LTS,EU,Power,CoalCap,NA,Capacity,MW,2040,24098.57975769043,89975.4609375,4881057.375,-0.7321649757990113,-0.04885846766082248,declining,-0.7321649757990113
GECO2021,NDC-LTS,EU,Power,GasCap,NA,Capacity,MW,2040,181728.6298828125,196946.6875,4881057.375,-0.0772699343683427,-0.01128667542594247,declining,-0.0772699343683427
GECO2021,NDC-LTS,EU,Power,HydroCap,NA,Capacity,MW,2040,350354.28125,170741.75,4881057.375,1.0519543770050384,0.1332120296588388,increasing,0.1332120296588388
GECO2021,NDC-LTS,EU,Power,NuclearCap,NA,Capacity,MW,2040,111959.2578125,92382.9765625,4881057.375,0.21190355602751149,0.01451901011770174,increasing,0.01451901011770174
GECO2021,NDC-LTS,EU,Power,OilCap,NA,Capacity,MW,2040,30119.86328125,32238.21875,4881057.375,-0.06570944521399776,-0.0015711065902095202,declining,-0.06570944521399776
GECO2021,NDC-LTS,EU,Power,RenewablesCap,NA,Capacity,MW,2040,2105759.570556641,595293.8125,4881057.375,2.5373449653596745,1.1202570776135738,increasing,1.1202570776135738
GECO2021,NDC-LTS,EU,Power,CoalCap,NA,Capacity,MW,2050,25344.076599121086,89975.4609375,4881057.375,-0.7183223477262768,-0.04793472831465339,declining,-0.7183223477262768
