scenario_geography,scenario,ald_sector,units,technology,year,direction,fair_share_perc
Mexico,GECO2021_CurPol,Power,MW,RenewablesCap,2040,increasing,0.9794404993703782
Mexico,GECO2021_CurPol,Power,MW,CoalCap,2050,declining,2.054346139168747
Mexico,GECO2021_CurPol,Power,MW,GasCap,2050,declining,1.840862478931847
Mexico,GECO2021_CurPol,Power,MW,HydroCap,2050,increasing,0.1203407202927314
Mexico,GECO2021_CurPol,Power,MW,NuclearCap,2050,increasing,0.00326760237951211
Mexico,GECO2021_CurPol,Power,MW,OilCap,2050,declining,0.17567033942155966
Mexico,GECO2021_CurPol,Power,MW,RenewablesCap,2050,increasing,1.652196037791937
Mexico,GECO2021_NDC-LTS,Power,MW,CoalCap,2025,declining,0
Mexico,GECO2021_NDC-LTS,Power,MW,GasCap,2025,declining,0
Mexico,GECO2021_NDC-LTS,Power,MW,HydroCap,2025,increasing,0
Mexico,GECO2021_NDC-LTS,Power,MW,NuclearCap,2025,increasing,0
Mexico,GECO2021_NDC-LTS,Power,MW,OilCap,2025,declining,0
Mexico,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2025,increasing,0
Mexico,GECO2021_NDC-LTS,Power,MW,CoalCap,2030,declining,0.0976033472983228
Mexico,GECO2021_NDC-LTS,Power,MW,GasCap,2030,declining,0.01495044732924775
Mexico,GECO2021_NDC-LTS,Power,MW,HydroCap,2030,increasing,0.11371691266824424
Mexico,GECO2021_NDC-LTS,Power,MW,NuclearCap,2030,increasing,6.793879959671691e-4
Mexico,GECO2021_NDC-LTS,Power,MW,OilCap,2030,declining,0.1027064563912024
Mexico,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2030,increasing,0.3942618437190399
Mexico,GECO2021_NDC-LTS,Power,MW,CoalCap,2040,declining,-0.7567803003771877
Mexico,GECO2021_NDC-LTS,Power,MW,GasCap,2040,declining,-0.29177677190797197
Mexico,GECO2021_NDC-LTS,Power,MW,HydroCap,2040,increasing,0.13071522738880698
Mexico,GECO2021_NDC-LTS,Power,MW,NuclearCap,2040,increasing,0.0687546415857755
Mexico,GECO2021_NDC-LTS,Power,MW,OilCap,2040,declining,3.4401392890439796e-4
Mexico,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2040,increasing,1.769792503551458
Mexico,GECO2021_NDC-LTS,Power,MW,CoalCap,2050,declining,-0.7384949517063587
Mexico,GECO2021_NDC-LTS,Power,MW,GasCap,2050,declining,-0.03508351017063107
Mexico,GECO2021_NDC-LTS,Power,MW,HydroCap,2050,increasing,0.14093137349521154
Mexico,GECO2021_NDC-LTS,Power,MW,NuclearCap,2050,increasing,0.13197597819567627
Mexico,GECO2021_NDC-LTS,Power,MW,OilCap,2050,declining,-0.0779937217457975
Mexico,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2050,increasing,3.035276126427522
MiddleEast,WEO2021_APS,Coal,Mtce,Coal,2030,declining,0
MiddleEast,WEO2021_APS,Coal,Mtce,Coal,2035,declining,-1
MiddleEast,WEO2021_APS,Coal,Mtce,Coal,2040,declining,-1
MiddleEast,WEO2021_APS,Coal,Mtce,Coal,2045,declining,-1
MiddleEast,WEO2021_APS,Coal,Mtce,Coal,2050,declining,-1
MiddleEast,WEO2021_APS,Oil&Gas,bcm,Gas,2030,declining,0
MiddleEast,WEO2021_APS,Oil&Gas,mb/d,Oil,2030,declining,0
MiddleEast,WEO2021_APS,Oil&Gas,bcm,Gas,2035,declining,0.115527950310559
MiddleEast,WEO2021_APS,Oil&Gas,mb/d,Oil,2035,declining,0.03115264797507788
MiddleEast,WEO2021_APS,Oil&Gas,bcm,Gas,2040,declining,0.16521739130434782
MiddleEast,WEO2021_APS,Oil&Gas,mb/d,Oil,2040,declining,0.040498442367601153
MiddleEast,WEO2021_APS,Oil&Gas,bcm,Gas,2045,declining,0.24596273291925463
MiddleEast,WEO2021_APS,Oil&Gas,mb/d,Oil,2045,declining,0.05295950155763226
MiddleEast,WEO2021_APS,Oil&Gas,bcm,Gas,2050,declining,0.2645962732919255
MiddleEast,WEO2021_APS,Oil&Gas,mb/d,Oil,2050,declining,0.06853582554517121
MiddleEast,WEO2021_APS,Power,GW,CoalCap,2030,declining,0
MiddleEast,WEO2021_APS,Power,GW,GasCap,2030,declining,0
MiddleEast,WEO2021_APS,Power,GW,HydroCap,2030,increasing,0
MiddleEast,WEO2021_APS,Power,GW,NuclearCap,2030,increasing,0
MiddleEast,WEO2021_APS,Power,GW,OilCap,2030,declining,0
MiddleEast,WEO2021_APS,Power,GW,RenewablesCap,2030,increasing,0
MiddleEast,WEO2021_APS,Power,GW,CoalCap,2035,declining,0.1816326530612244
MiddleEast,WEO2021_APS,Power,GW,GasCap,2035,declining,0.08861286295098764
MiddleEast,WEO2021_APS,Power,GW,HydroCap,2035,increasing,0.00818745370189871
MiddleEast,WEO2021_APS,Power,GW,NuclearCap,2035,increasing,0.00701781745877032
MiddleEast,WEO2021_APS,Power,GW,OilCap,2035,declining,-0.06439012096774192
MiddleEast,WEO2021_APS,Power,GW,RenewablesCap,2035,increasing,0.1480564544426683
MiddleEast,WEO2021_APS,Power,GW,CoalCap,2040,declining,0.34285714285714275
MiddleEast,WEO2021_APS,Power,GW,GasCap,2040,declining,0.16470851874379738
MiddleEast,WEO2021_APS,Power,GW,HydroCap,2040,increasing,0.01473741666341768
MiddleEast,WEO2021_APS,Power,GW,NuclearCap,2040,increasing,0.00836289913836797
MiddleEast,WEO2021_APS,Power,GW,OilCap,2040,declining,-0.0970262096774194
MiddleEast,WEO2021_APS,Power,GW,RenewablesCap,2040,increasing,0.335763577527389
MiddleEast,WEO2021_APS,Power,GW,CoalCap,2045,declining,0.5428571428571427
MiddleEast,WEO2021_APS,Power,GW,GasCap,2045,declining,0.23616224349329315
MiddleEast,WEO2021_APS,Power,GW,HydroCap,2045,increasing,0.01996179188272447
MiddleEast,WEO2021_APS,Power,GW,NuclearCap,2045,increasing,0.01111154430971968
MiddleEast,WEO2021_APS,Power,GW,OilCap,2045,declining,-0.14352318548387097
MiddleEast,WEO2021_APS,Power,GW,RenewablesCap,2045,increasing,0.6139810518928613
MiddleEast,WEO2021_APS,Power,GW,CoalCap,2050,declining,0.7122448979591837
MiddleEast,WEO2021_APS,Power,GW,GasCap,2050,declining,0.23241668534110196
MiddleEast,WEO2021_APS,Power,GW,HydroCap,2050,increasing,0.02284689461577449
MiddleEast,WEO2021_APS,Power,GW,NuclearCap,2050,increasing,0.01343132285859097
MiddleEast,WEO2021_APS,Power,GW,OilCap,2050,declining,-0.23588709677419353
MiddleEast,WEO2021_APS,Power,GW,RenewablesCap,2050,increasing,0.968887675932785
MiddleEast,WEO2021_SDS,Coal,Mtce,Coal,2030,declining,0
MiddleEast,WEO2021_SDS,Coal,Mtce,Coal,2035,declining,-1
MiddleEast,WEO2021_SDS,Coal,Mtce,Coal,2040,declining,-1
MiddleEast,WEO2021_SDS,Coal,Mtce,Coal,2045,declining,-1
MiddleEast,WEO2021_SDS,Coal,Mtce,Coal,2050,declining,-1
MiddleEast,WEO2021_SDS,Oil&Gas,bcm,Gas,2030,declining,0
MiddleEast,WEO2021_SDS,Oil&Gas,mb/d,Oil,2030,declining,0
MiddleEast,WEO2021_SDS,Oil&Gas,bcm,Gas,2035,declining,-0.05256064690026954
MiddleEast,WEO2021_SDS,Oil&Gas,mb/d,Oil,2035,declining,-0.07167235494880551
MiddleEast,WEO2021_SDS,Oil&Gas,bcm,Gas,2040,declining,-0.10377358490566038
MiddleEast,WEO2021_SDS,Oil&Gas,mb/d,Oil,2040,declining,-0.19112627986348127
MiddleEast,WEO2021_SDS,Oil&Gas,bcm,Gas,2045,declining,-0.16711590296495957
MiddleEast,WEO2021_SDS,Oil&Gas,mb/d,Oil,2045,declining,-0.3003412969283277
MiddleEast,WEO2021_SDS,Oil&Gas,bcm,Gas,2050,declining,-0.2223719676549865
MiddleEast,WEO2021_SDS,Oil&Gas,mb/d,Oil,2050,declining,-0.38907849829351543
MiddleEast,WEO2021_SDS,Power,GW,CoalCap,2030,declining,0
MiddleEast,WEO2021_SDS,Power,GW,GasCap,2030,declining,0
MiddleEast,WEO2021_SDS,Power,GW,HydroCap,2030,increasing,0
MiddleEast,WEO2021_SDS,Power,GW,NuclearCap,2030,increasing,0
MiddleEast,WEO2021_SDS,Power,GW,OilCap,2030,declining,0
MiddleEast,WEO2021_SDS,Power,GW,RenewablesCap,2030,increasing,0
MiddleEast,WEO2021_SDS,Power,GW,CoalCap,2035,declining,-0.01500000000000001
MiddleEast,WEO2021_SDS,Power,GW,GasCap,2035,declining,-0.02780833870784166
MiddleEast,WEO2021_SDS,Power,GW,HydroCap,2035,increasing,0.00703274622460832
MiddleEast,WEO2021_SDS,Power,GW,NuclearCap,2035,increasing,0.00908919657153621
MiddleEast,WEO2021_SDS,Power,GW,OilCap,2035,declining,-0.07762818676596947
MiddleEast,WEO2021_SDS,Power,GW,RenewablesCap,2035,increasing,0.3269913032557849
MiddleEast,WEO2021_SDS,Power,GW,CoalCap,2040,declining,-0.05500000000000005
MiddleEast,WEO2021_SDS,Power,GW,GasCap,2040,declining,-0.11916233544519889
MiddleEast,WEO2021_SDS,Power,GW,HydroCap,2040,increasing,0.01500737810429814
MiddleEast,WEO2021_SDS,Power,GW,NuclearCap,2040,increasing,0.01397130388370852
MiddleEast,WEO2021_SDS,Power,GW,OilCap,2040,declining,-0.07662560870810649
MiddleEast,WEO2021_SDS,Power,GW,RenewablesCap,2040,increasing,0.6769646164955576
MiddleEast,WEO2021_SDS,Power,GW,CoalCap,2045,declining,-0.06499999999999995
MiddleEast,WEO2021_SDS,Power,GW,GasCap,2045,declining,-0.2490231040631283
MiddleEast,WEO2021_SDS,Power,GW,HydroCap,2045,increasing,0.02360993375404226
MiddleEast,WEO2021_SDS,Power,GW,NuclearCap,2045,increasing,0.01615333898464727
MiddleEast,WEO2021_SDS,Power,GW,OilCap,2045,declining,-0.1744485820681752
MiddleEast,WEO2021_SDS,Power,GW,RenewablesCap,2045,increasing,1.2252833506012373
MiddleEast,WEO2021_SDS,Power,GW,CoalCap,2050,declining,-0.06999999999999995
MiddleEast,WEO2021_SDS,Power,GW,GasCap,2050,declining,-0.40430213589286385
MiddleEast,WEO2021_SDS,Power,GW,HydroCap,2050,increasing,0.02847634297196321
MiddleEast,WEO2021_SDS,Power,GW,NuclearCap,2050,increasing,0.01803711029481021
MiddleEast,WEO2021_SDS,Power,GW,OilCap,2050,declining,-0.2768547694070466
MiddleEast,WEO2021_SDS,Power,GW,RenewablesCap,2050,increasing,1.9111330884430635
MiddleEast,WEO2021_STEPS,Coal,Mtce,Coal,2030,declining,0
MiddleEast,WEO2021_STEPS,Coal,Mtce,Coal,2035,declining,0
MiddleEast,WEO2021_STEPS,Coal,Mtce,Coal,2040,declining,0.0714285714285715
MiddleEast,WEO2021_STEPS,Coal,Mtce,Coal,2045,declining,0.0714285714285715
MiddleEast,WEO2021_STEPS,Coal,Mtce,Coal,2050,declining,0.0714285714285715
MiddleEast,WEO2021_STEPS,Oil&Gas,bcm,Gas,2030,declining,0
MiddleEast,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2030,declining,0
MiddleEast,WEO2021_STEPS,Oil&Gas,bcm,Gas,2035,declining,0.11375
MiddleEast,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2035,declining,0.05588235294117643
MiddleEast,WEO2021_STEPS,Oil&Gas,bcm,Gas,2040,declining,0.24625
MiddleEast,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2040,declining,0.09705882352941168
MiddleEast,WEO2021_STEPS,Oil&Gas,bcm,Gas,2045,declining,0.36625
MiddleEast,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2045,declining,0.1323529411764706
MiddleEast,WEO2021_STEPS,Oil&Gas,bcm,Gas,2050,declining,0.405
MiddleEast,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2050,declining,0.16764705882352948
MiddleEast,WEO2021_STEPS,Power,GW,CoalCap,2030,declining,0
MiddleEast,WEO2021_STEPS,Power,GW,GasCap,2030,declining,0
MiddleEast,WEO2021_STEPS,Power,GW,HydroCap,2030,increasing,0
MiddleEast,WEO2021_STEPS,Power,GW,NuclearCap,2030,increasing,0
MiddleEast,WEO2021_STEPS,Power,GW,OilCap,2030,declining,0
MiddleEast,WEO2021_STEPS,Power,GW,RenewablesCap,2030,increasing,0
MiddleEast,WEO2021_STEPS,Power,GW,CoalCap,2035,declining,0.18367346938775497
MiddleEast,WEO2021_STEPS,Power,GW,GasCap,2035,declining,0.08861286295098764
MiddleEast,WEO2021_STEPS,Power,GW,HydroCap,2035,increasing,0.00846340071250025
MiddleEast,WEO2021_STEPS,Power,GW,NuclearCap,2035,increasing,0.00708563780581415
MiddleEast,WEO2021_STEPS,Power,GW,OilCap,2035,declining,-0.06439012096774192
MiddleEast,WEO2021_STEPS,Power,GW,RenewablesCap,2035,increasing,0.11868443324738714
MiddleEast,WEO2021_STEPS,Power,GW,CoalCap,2040,declining,0.34285714285714275
MiddleEast,WEO2021_STEPS,Power,GW,GasCap,2040,declining,0.16474053206133746
MiddleEast,WEO2021_STEPS,Power,GW,HydroCap,2040,increasing,0.01531285059145393
MiddleEast,WEO2021_STEPS,Power,GW,NuclearCap,2040,increasing,0.00844371838526187
MiddleEast,WEO2021_STEPS,Power,GW,OilCap,2040,declining,-0.0970262096774194
MiddleEast,WEO2021_STEPS,Power,GW,RenewablesCap,2040,increasing,0.2718719861436416
MiddleEast,WEO2021_STEPS,Power,GW,CoalCap,2045,declining,0.5428571428571427
MiddleEast,WEO2021_STEPS,Power,GW,GasCap,2045,declining,0.23619425681083325
MiddleEast,WEO2021_STEPS,Power,GW,HydroCap,2045,increasing,0.02086326687267502
MiddleEast,WEO2021_STEPS,Power,GW,NuclearCap,2045,increasing,0.01121892652587242
MiddleEast,WEO2021_STEPS,Power,GW,OilCap,2045,declining,-0.14352318548387097
MiddleEast,WEO2021_STEPS,Power,GW,RenewablesCap,2045,increasing,0.4441120318066409
MiddleEast,WEO2021_STEPS,Power,GW,CoalCap,2050,declining,0.7122448979591837
MiddleEast,WEO2021_STEPS,Power,GW,GasCap,2050,declining,0.23244869865864204
MiddleEast,WEO2021_STEPS,Power,GW,HydroCap,2050,increasing,0.0239730745763379
MiddleEast,WEO2021_STEPS,Power,GW,NuclearCap,2050,increasing,0.01356112346723876
MiddleEast,WEO2021_STEPS,Power,GW,OilCap,2050,declining,-0.23588709677419353
MiddleEast,WEO2021_STEPS,Power,GW,RenewablesCap,2050,increasing,0.6483949062137108
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,CoalCap,2025,declining,0
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,GasCap,2025,declining,0
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,HydroCap,2025,increasing,0
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2025,increasing,0
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,OilCap,2025,declining,0
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2025,increasing,0
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,CoalCap,2030,declining,-0.109178422232694
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,GasCap,2030,declining,0.06381693073219324
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,HydroCap,2030,increasing,0.13861567453941756
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2030,increasing,0.02069426228965153
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,OilCap,2030,declining,-0.12263112534577572
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2030,increasing,0.6604156563100644
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,CoalCap,2040,declining,-0.5325613838668415
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,GasCap,2040,declining,0.2785002183494038
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,HydroCap,2040,increasing,0.15494527177199363
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2040,increasing,0.11317982088387064
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,OilCap,2040,declining,-0.13768458826009225
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2040,increasing,2.6424538426021367
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,CoalCap,2050,declining,-0.9375694696670528
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,GasCap,2050,declining,0.5838951199944931
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,HydroCap,2050,increasing,0.15137283013075686
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2050,increasing,0.2416667821296697
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,OilCap,2050,declining,-0.3391088597376469
Morocco&Tunisia,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2050,increasing,5.305448886043461
Morocco&Tunisia,GECO2021_CurPol,Power,MW,CoalCap,2025,declining,0
Morocco&Tunisia,GECO2021_CurPol,Power,MW,GasCap,2025,declining,0
Morocco&Tunisia,GECO2021_CurPol,Power,MW,HydroCap,2025,increasing,0
Morocco&Tunisia,GECO2021_CurPol,Power,MW,NuclearCap,2025,increasing,0
Morocco&Tunisia,GECO2021_CurPol,Power,MW,OilCap,2025,declining,0
Morocco&Tunisia,GECO2021_CurPol,Power,MW,RenewablesCap,2025,increasing,0
Morocco&Tunisia,GECO2021_CurPol,Power,MW,CoalCap,2030,declining,0.10015527604948037
Morocco&Tunisia,GECO2021_CurPol,Power,MW,GasCap,2030,declining,0.2254020990095816
Morocco&Tunisia,GECO2021_CurPol,Power,MW,HydroCap,2030,increasing,0.1332671590577246
Morocco&Tunisia,GECO2021_CurPol,Power,MW,NuclearCap,2030,increasing,0.00141720623007852
Morocco&Tunisia,GECO2021_CurPol,Power,MW,OilCap,2030,declining,0.00165202635221955
Morocco&Tunisia,GECO2021_CurPol,Power,MW,RenewablesCap,2030,increasing,0.2894245526031557
Morocco&Tunisia,GECO2021_CurPol,Power,MW,CoalCap,2040,declining,0.6563098176105212
Morocco&Tunisia,GECO2021_CurPol,Power,MW,GasCap,2040,declining,1.1330116716821521
Morocco&Tunisia,GECO2021_CurPol,Power,MW,HydroCap,2040,increasing,0.1410236818281031
Morocco&Tunisia,GECO2021_CurPol,Power,MW,NuclearCap,2040,increasing,0.01113975656544834
Morocco&Tunisia,GECO2021_CurPol,Power,MW,OilCap,2040,declining,0.3037112046105914
Morocco&Tunisia,GECO2021_CurPol,Power,MW,RenewablesCap,2040,increasing,1.1105230568417324
Morocco&Tunisia,GECO2021_CurPol,Power,MW,CoalCap,2050,declining,1.0086279607520992
Morocco&Tunisia,GECO2021_CurPol,Power,MW,GasCap,2050,declining,2.3778038545625053
Morocco&Tunisia,GECO2021_CurPol,Power,MW,HydroCap,2050,increasing,0.14696854515885957
Morocco&Tunisia,GECO2021_CurPol,Power,MW,NuclearCap,2050,increasing,0.03131075522700845
Morocco&Tunisia,GECO2021_CurPol,Power,MW,OilCap,2050,declining,0.30625149379973965
Morocco&Tunisia,GECO2021_CurPol,Power,MW,RenewablesCap,2050,increasing,2.5770225455102143
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,CoalCap,2025,declining,0
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,GasCap,2025,declining,0
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,HydroCap,2025,increasing,0
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,NuclearCap,2025,increasing,0
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,OilCap,2025,declining,0
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2025,increasing,0
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,CoalCap,2030,declining,-0.25733323159750054
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,GasCap,2030,declining,0.05870512468306806
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,HydroCap,2030,increasing,0.13506511930896173
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,NuclearCap,2030,increasing,0.00968569590256343
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,OilCap,2030,declining,-0.08880678175640336
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2030,increasing,0.6354167148667298
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,CoalCap,2040,declining,-0.8961437449987375
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,GasCap,2040,declining,0.5567516547232868
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,HydroCap,2040,increasing,0.13199895239783563
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,NuclearCap,2040,increasing,0.03925763325160735
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,OilCap,2040,declining,0.24684619627844043
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2040,increasing,2.328849642164381
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,CoalCap,2050,declining,-0.8554079959875819
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,GasCap,2050,declining,2.032731443355858
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,HydroCap,2050,increasing,0.12977066119680772
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,NuclearCap,2050,increasing,0.08567436782018086
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,OilCap,2050,declining,0.2756913474132404
Morocco&Tunisia,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2050,increasing,4.063067604038605
NewZealand,GECO2021_1.5C-Unif,Power,MW,CoalCap,2025,declining,0
NewZealand,GECO2021_1.5C-Unif,Power,MW,GasCap,2025,declining,0
NewZealand,GECO2021_1.5C-Unif,Power,MW,HydroCap,2025,increasing,0
NewZealand,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2025,increasing,0
NewZealand,GECO2021_1.5C-Unif,Power,MW,OilCap,2025,declining,0
NewZealand,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2025,increasing,0
NewZealand,GECO2021_1.5C-Unif,Power,MW,CoalCap,2030,declining,-0.49527199633631863
NewZealand,GECO2021_1.5C-Unif,Power,MW,GasCap,2030,declining,0.12514995679473656
NewZealand,GECO2021_1.5C-Unif,Power,MW,HydroCap,2030,increasing,0.3195042446618623
NewZealand,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2030,increasing,-6.755731401998855e-11
NewZealand,GECO2021_1.5C-Unif,Power,MW,OilCap,2030,declining,-0.00179582466519682
NewZealand,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2030,increasing,0.24916627373611627
NewZealand,GECO2021_1.5C-Unif,Power,MW,CoalCap,2040,declining,-0.7562788356915593
NewZealand,GECO2021_1.5C-Unif,Power,MW,GasCap,2040,declining,-0.3869020315736668
NewZealand,GECO2021_1.5C-Unif,Power,MW,HydroCap,2040,increasing,0.33395880018843593
NewZealand,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2040,increasing,0.0062694502210945
NewZealand,GECO2021_1.5C-Unif,Power,MW,OilCap,2040,declining,0.0191330445100973
NewZealand,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2040,increasing,0.5486938123046954
NewZealand,GECO2021_1.5C-Unif,Power,MW,CoalCap,2050,declining,0.4409212363568317
NewZealand,GECO2021_1.5C-Unif,Power,MW,GasCap,2050,declining,-0.3610448885594124
NewZealand,GECO2021_1.5C-Unif,Power,MW,HydroCap,2050,increasing,0.3415149578530694
NewZealand,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2050,increasing,0.02510837223996327
NewZealand,GECO2021_1.5C-Unif,Power,MW,OilCap,2050,declining,0.12477670313760242
NewZealand,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2050,increasing,1.023314067663189
NewZealand,GECO2021_CurPol,Power,MW,CoalCap,2025,declining,0
NewZealand,GECO2021_CurPol,Power,MW,GasCap,2025,declining,0
NewZealand,GECO2021_CurPol,Power,MW,HydroCap,2025,increasing,0
NewZealand,GECO2021_CurPol,Power,MW,NuclearCap,2025,increasing,0
NewZealand,GECO2021_CurPol,Power,MW,OilCap,2025,declining,0
NewZealand,GECO2021_CurPol,Power,MW,RenewablesCap,2025,increasing,0
NewZealand,GECO2021_CurPol,Power,MW,CoalCap,2030,declining,-0.00527746445282888
NewZealand,GECO2021_CurPol,Power,MW,GasCap,2030,declining,0.23658259185162855
NewZealand,GECO2021_CurPol,Power,MW,HydroCap,2030,increasing,0.3223392174292596
NewZealand,GECO2021_CurPol,Power,MW,NuclearCap,2030,increasing,-6.748588431567296e-11
NewZealand,GECO2021_CurPol,Power,MW,OilCap,2030,declining,-2.0111521092445415e-4
NewZealand,GECO2021_CurPol,Power,MW,RenewablesCap,2030,increasing,0.20938600470619043
NewZealand,GECO2021_CurPol,Power,MW,CoalCap,2040,declining,-0.7160275717000721
NewZealand,GECO2021_CurPol,Power,MW,GasCap,2040,declining,0.4919369785772278
NewZealand,GECO2021_CurPol,Power,MW,HydroCap,2040,increasing,0.32164756084725493
NewZealand,GECO2021_CurPol,Power,MW,NuclearCap,2040,increasing,9.591218081487512e-4
NewZealand,GECO2021_CurPol,Power,MW,OilCap,2040,declining,0.02722984413968792
NewZealand,GECO2021_CurPol,Power,MW,RenewablesCap,2040,increasing,0.2811248310423599
NewZealand,GECO2021_CurPol,Power,MW,CoalCap,2050,declining,-0.00231239365480411
NewZealand,GECO2021_CurPol,Power,MW,GasCap,2050,declining,1.283999441888532
NewZealand,GECO2021_CurPol,Power,MW,HydroCap,2050,increasing,0.32250474248362204
NewZealand,GECO2021_CurPol,Power,MW,NuclearCap,2050,increasing,0.00508277921192503
NewZealand,GECO2021_CurPol,Power,MW,OilCap,2050,declining,-0.09703805316431811
NewZealand,GECO2021_CurPol,Power,MW,RenewablesCap,2050,increasing,0.3017336331391164
NewZealand,GECO2021_NDC-LTS,Power,MW,CoalCap,2025,declining,0
NewZealand,GECO2021_NDC-LTS,Power,MW,GasCap,2025,declining,0
NewZealand,GECO2021_NDC-LTS,Power,MW,HydroCap,2025,increasing,0
